Contig_Name	Length
AgU016569_v1.1	571
AgU016570_v1.1	575
AgU016571_v1.1	574
AgU016572_v1.1	573
AgU016573_v1.1	575
AgU016574_v1.1	573
AgU016575_v1.1	574
AgU016576_v1.1	577
AgU016577_v1.1	574
AgU016578_v1.1	570
AgU016579_v1.1	573
AgU016580_v1.1	574
AgU016581_v1.1	575
AgU016582_v1.1	576
AgU016583_v1.1	574
AgU016584_v1.1	574
AgU016585_v1.1	574
AgU016586_v1.1	575
AgU016587_v1.1	574
AgU016588_v1.1	575
AgU016589_v1.1	574
AgU016590_v1.1	576
AgU016591_v1.1	574
AgU016592_v1.1	574
AgU016593_v1.1	572
AgU016595_v1.1	574
AgU016596_v1.1	573
AgU016597_v1.1	572
AgU016598_v1.1	572
AgU016599_v1.1	574
AgU032203_v1.1	786
AgU016600_v1.1	573
AgU016601_v1.1	569
AgU016602_v1.1	571
AgU016603_v1.1	571
AgU016604_v1.1	572
AgU016605_v1.1	562
AgU016606_v1.1	573
AgU016607_v1.1	577
AgU016608_v1.1	571
AgU016609_v1.1	572
AgU016610_v1.1	572
AgU016611_v1.1	574
AgU016612_v1.1	575
AgU016613_v1.1	573
AgU016614_v1.1	571
AgU016615_v1.1	574
AgU016617_v1.1	573
AgU016618_v1.1	573
AgU016619_v1.1	571
AgU016620_v1.1	574
AgU016621_v1.1	572
AgU016622_v1.1	574
AgU016623_v1.1	572
AgU016624_v1.1	573
AgU016625_v1.1	574
AgU016626_v1.1	568
AgU016627_v1.1	573
AgU016628_v1.1	570
AgU016629_v1.1	570
AgU016630_v1.1	574
AgU016631_v1.1	572
AgU016632_v1.1	574
AgU016633_v1.1	570
AgU016634_v1.1	572
AgU016635_v1.1	574
AgU016636_v1.1	577
AgU016637_v1.1	571
AgU016638_v1.1	573
AgU016639_v1.1	573
AgU016640_v1.1	574
AgU016641_v1.1	573
AgU016642_v1.1	571
AgU016643_v1.1	572
AgU016644_v1.1	572
AgU016645_v1.1	572
AgU016646_v1.1	571
AgU016647_v1.1	571
AgU016648_v1.1	572
AgU016649_v1.1	574
AgU016650_v1.1	573
AgU016651_v1.1	572
AgU016652_v1.1	573
AgU016653_v1.1	570
AgU016654_v1.1	573
AgU016655_v1.1	570
AgU016656_v1.1	572
AgU016657_v1.1	572
AgU016658_v1.1	570
AgU016659_v1.1	570
AgU016660_v1.1	572
AgU016661_v1.1	571
AgU016662_v1.1	572
AgU016663_v1.1	572
AgU016664_v1.1	572
AgU016665_v1.1	572
AgU016666_v1.1	573
AgU016667_v1.1	571
AgU016668_v1.1	569
AgU016669_v1.1	571
AgU016671_v1.1	570
AgU016672_v1.1	567
AgU016673_v1.1	570
AgU016674_v1.1	570
AgU016675_v1.1	570
AgU016676_v1.1	571
AgU016677_v1.1	571
AgU016678_v1.1	569
AgU016679_v1.1	573
AgU016680_v1.1	571
AgU016681_v1.1	571
AgU016682_v1.1	569
AgU016683_v1.1	572
AgU016684_v1.1	570
AgU016685_v1.1	571
AgU016686_v1.1	570
AgU016687_v1.1	567
AgU016688_v1.1	566
AgU016689_v1.1	569
AgU016690_v1.1	572
AgU016691_v1.1	567
AgU016692_v1.1	571
AgU016693_v1.1	564
AgU016694_v1.1	555
AgU016695_v1.1	569
AgU016696_v1.1	566
AgU016697_v1.1	570
AgU016698_v1.1	571
AgU016699_v1.1	562
AgU032204_v1.1	785
AgU016700_v1.1	571
AgU016701_v1.1	571
AgU016702_v1.1	571
AgU016703_v1.1	571
AgU016704_v1.1	570
AgU016705_v1.1	570
AgU016706_v1.1	571
AgU016707_v1.1	570
AgU016708_v1.1	570
AgU016709_v1.1	568
AgU016710_v1.1	570
AgU016711_v1.1	570
AgU016712_v1.1	570
AgU016713_v1.1	571
AgU016714_v1.1	567
AgU016715_v1.1	568
AgU016716_v1.1	569
AgU016717_v1.1	567
AgU016718_v1.1	569
AgU016719_v1.1	570
AgU016720_v1.1	570
AgU016721_v1.1	570
AgU016722_v1.1	567
AgU016723_v1.1	571
AgU016724_v1.1	567
AgU016725_v1.1	568
AgU016726_v1.1	570
AgU016727_v1.1	570
AgU016728_v1.1	570
AgU016729_v1.1	569
AgU016730_v1.1	567
AgU016731_v1.1	569
AgU016732_v1.1	569
AgU016733_v1.1	568
AgU016734_v1.1	568
AgU016735_v1.1	569
AgU016736_v1.1	569
AgU016737_v1.1	569
AgU016738_v1.1	566
AgU016739_v1.1	566
AgU016740_v1.1	569
AgU016741_v1.1	569
AgU016742_v1.1	566
AgU016743_v1.1	568
AgU016744_v1.1	563
AgU016745_v1.1	568
AgU016746_v1.1	570
AgU016747_v1.1	566
AgU016748_v1.1	568
AgU016749_v1.1	569
AgU016750_v1.1	569
AgU016751_v1.1	569
AgU016752_v1.1	569
AgU016753_v1.1	569
AgU016754_v1.1	564
AgU016755_v1.1	567
AgU016756_v1.1	569
AgU016757_v1.1	566
AgU016758_v1.1	568
AgU016759_v1.1	568
AgU016760_v1.1	567
AgU016762_v1.1	564
AgU016763_v1.1	567
AgU016764_v1.1	570
AgU016765_v1.1	567
AgU016766_v1.1	565
AgU016767_v1.1	569
AgU016768_v1.1	568
AgU016769_v1.1	568
AgU016770_v1.1	567
AgU016771_v1.1	560
AgU016772_v1.1	568
AgU016773_v1.1	568
AgU016774_v1.1	568
AgU016775_v1.1	569
AgU016776_v1.1	568
AgU016777_v1.1	568
AgU016778_v1.1	566
AgU016779_v1.1	566
AgU016780_v1.1	568
AgU016781_v1.1	566
AgU016782_v1.1	568
AgU016783_v1.1	567
AgU016784_v1.1	567
AgU016785_v1.1	569
AgU016787_v1.1	568
AgU016788_v1.1	568
AgU016789_v1.1	568
AgU016790_v1.1	568
AgU016791_v1.1	571
AgU016792_v1.1	567
AgU016794_v1.1	567
AgU016795_v1.1	567
AgU016796_v1.1	567
AgU016797_v1.1	566
AgU016798_v1.1	566
AgU016799_v1.1	568
AgU032205_v1.1	865
AgU016800_v1.1	565
AgU016801_v1.1	566
AgU016802_v1.1	566
AgU016803_v1.1	560
AgU016804_v1.1	566
AgU016805_v1.1	568
AgU016806_v1.1	566
AgU016807_v1.1	565
AgU016808_v1.1	556
AgU016809_v1.1	567
AgU016810_v1.1	567
AgU016811_v1.1	567
AgU016812_v1.1	567
AgU016813_v1.1	567
AgU016815_v1.1	567
AgU016816_v1.1	567
AgU016817_v1.1	567
AgU016818_v1.1	565
AgU016819_v1.1	567
AgU016820_v1.1	566
AgU016821_v1.1	567
AgU016822_v1.1	567
AgU016823_v1.1	548
AgU016825_v1.1	566
AgU016826_v1.1	567
AgU016827_v1.1	564
AgU016828_v1.1	562
AgU016829_v1.1	566
AgU016830_v1.1	564
AgU016831_v1.1	567
AgU016832_v1.1	566
AgU016833_v1.1	567
AgU016834_v1.1	562
AgU016835_v1.1	560
AgU016837_v1.1	563
AgU016838_v1.1	566
AgU016839_v1.1	567
AgU016840_v1.1	561
AgU016841_v1.1	564
AgU016842_v1.1	564
AgU016843_v1.1	565
AgU016844_v1.1	566
AgU016845_v1.1	562
AgU016846_v1.1	562
AgU016847_v1.1	565
AgU016848_v1.1	567
AgU016849_v1.1	565
AgU016850_v1.1	559
AgU016851_v1.1	566
AgU016852_v1.1	567
AgU016853_v1.1	566
AgU016854_v1.1	568
AgU016855_v1.1	569
AgU016856_v1.1	565
AgU016857_v1.1	566
AgU016858_v1.1	566
AgU016859_v1.1	566
AgU016860_v1.1	565
AgU016861_v1.1	564
AgU016862_v1.1	567
AgU016863_v1.1	566
AgU016864_v1.1	566
AgU016865_v1.1	565
AgU016866_v1.1	565
AgU016867_v1.1	565
AgU016868_v1.1	566
AgU016869_v1.1	563
AgU016870_v1.1	563
AgU016871_v1.1	565
AgU016872_v1.1	566
AgU016873_v1.1	557
AgU016874_v1.1	565
AgU016875_v1.1	565
AgU016876_v1.1	565
AgU016877_v1.1	565
AgU016878_v1.1	565
AgU016879_v1.1	565
AgU016880_v1.1	565
AgU016881_v1.1	562
AgU016882_v1.1	563
AgU016883_v1.1	565
AgU016884_v1.1	565
AgU016885_v1.1	565
AgU016886_v1.1	563
AgU016887_v1.1	564
AgU016888_v1.1	564
AgU016889_v1.1	561
AgU016890_v1.1	564
AgU016891_v1.1	566
AgU016892_v1.1	566
AgU016893_v1.1	564
AgU016894_v1.1	564
AgU016895_v1.1	563
AgU016896_v1.1	564
AgU016897_v1.1	565
AgU016898_v1.1	563
AgU016899_v1.1	563
AgU032206_v1.1	1746
AgU016900_v1.1	564
AgU016901_v1.1	565
AgU016902_v1.1	564
AgU016903_v1.1	560
AgU016904_v1.1	563
AgU016905_v1.1	563
AgU016906_v1.1	562
AgU016907_v1.1	561
AgU016908_v1.1	561
AgU016909_v1.1	564
AgU016910_v1.1	565
AgU016911_v1.1	561
AgU016912_v1.1	559
AgU016913_v1.1	563
AgU016914_v1.1	563
AgU016916_v1.1	564
AgU016917_v1.1	563
AgU016918_v1.1	560
AgU016919_v1.1	563
AgU016920_v1.1	564
AgU016921_v1.1	562
AgU016922_v1.1	563
AgU016923_v1.1	563
AgU016924_v1.1	562
AgU016926_v1.1	563
AgU016927_v1.1	564
AgU016928_v1.1	565
AgU016929_v1.1	564
AgU016930_v1.1	560
AgU016931_v1.1	563
AgU016932_v1.1	562
AgU016933_v1.1	561
AgU016935_v1.1	559
AgU016936_v1.1	564
AgU016937_v1.1	563
AgU016938_v1.1	564
AgU016939_v1.1	561
AgU016940_v1.1	563
AgU016941_v1.1	563
AgU016942_v1.1	563
AgU016943_v1.1	562
AgU016944_v1.1	563
AgU016945_v1.1	560
AgU016946_v1.1	561
AgU016947_v1.1	563
AgU016948_v1.1	561
AgU016949_v1.1	562
AgU016950_v1.1	563
AgU016951_v1.1	562
AgU016952_v1.1	561
AgU016953_v1.1	562
AgU016954_v1.1	562
AgU016955_v1.1	563
AgU016956_v1.1	561
AgU016957_v1.1	562
AgU016958_v1.1	562
AgU016959_v1.1	562
AgU016960_v1.1	563
AgU016961_v1.1	557
AgU016962_v1.1	559
AgU016963_v1.1	560
AgU016964_v1.1	563
AgU016965_v1.1	563
AgU016966_v1.1	561
AgU016967_v1.1	560
AgU016968_v1.1	562
AgU016969_v1.1	563
AgU016970_v1.1	562
AgU016971_v1.1	565
AgU016972_v1.1	562
AgU016973_v1.1	563
AgU016974_v1.1	563
AgU016975_v1.1	562
AgU016976_v1.1	563
AgU016977_v1.1	562
AgU016978_v1.1	561
AgU016979_v1.1	563
AgU016980_v1.1	556
AgU016981_v1.1	565
AgU016982_v1.1	561
AgU016983_v1.1	557
AgU016984_v1.1	562
AgU016985_v1.1	558
AgU016986_v1.1	562
AgU016987_v1.1	561
AgU016988_v1.1	560
AgU016989_v1.1	561
AgU016990_v1.1	562
AgU016991_v1.1	562
AgU016992_v1.1	561
AgU016993_v1.1	561
AgU016994_v1.1	562
AgU016995_v1.1	562
AgU016996_v1.1	560
AgU016997_v1.1	561
AgU016998_v1.1	561
AgU016999_v1.1	562
AgU032054_v1.1	2910
AgU032207_v1.1	914
AgU017000_v1.1	562
AgU017001_v1.1	560
AgU017002_v1.1	558
AgU017003_v1.1	561
AgU017004_v1.1	558
AgU017005_v1.1	561
AgU017006_v1.1	559
AgU017007_v1.1	560
AgU017008_v1.1	562
AgU017009_v1.1	559
AgU017010_v1.1	562
AgU017011_v1.1	560
AgU017012_v1.1	561
AgU017013_v1.1	556
AgU017014_v1.1	557
AgU017015_v1.1	556
AgU017016_v1.1	560
AgU017017_v1.1	563
AgU017018_v1.1	562
AgU017019_v1.1	559
AgU017020_v1.1	562
AgU017021_v1.1	559
AgU017022_v1.1	562
AgU017023_v1.1	562
AgU017024_v1.1	560
AgU017025_v1.1	559
AgU017026_v1.1	561
AgU017027_v1.1	561
AgU017028_v1.1	563
AgU017029_v1.1	561
AgU017030_v1.1	560
AgU017031_v1.1	561
AgU017032_v1.1	559
AgU017033_v1.1	558
AgU017034_v1.1	560
AgU017035_v1.1	559
AgU017036_v1.1	562
AgU017037_v1.1	561
AgU017038_v1.1	561
AgU017039_v1.1	558
AgU017040_v1.1	561
AgU017041_v1.1	561
AgU017042_v1.1	556
AgU017043_v1.1	557
AgU017044_v1.1	556
AgU017045_v1.1	560
AgU017046_v1.1	562
AgU017047_v1.1	557
AgU017048_v1.1	561
AgU017049_v1.1	561
AgU017050_v1.1	561
AgU017051_v1.1	561
AgU017052_v1.1	563
AgU017053_v1.1	559
AgU017054_v1.1	558
AgU017055_v1.1	560
AgU017056_v1.1	560
AgU017057_v1.1	560
AgU017058_v1.1	561
AgU017059_v1.1	556
AgU017060_v1.1	560
AgU017061_v1.1	560
AgU017062_v1.1	559
AgU017063_v1.1	559
AgU017064_v1.1	560
AgU017065_v1.1	557
AgU017066_v1.1	555
AgU017067_v1.1	559
AgU017068_v1.1	561
AgU017069_v1.1	559
AgU017070_v1.1	560
AgU017071_v1.1	558
AgU017072_v1.1	564
AgU017073_v1.1	560
AgU017074_v1.1	564
AgU017075_v1.1	558
AgU017076_v1.1	559
AgU017077_v1.1	560
AgU017078_v1.1	560
AgU017080_v1.1	560
AgU017081_v1.1	561
AgU017082_v1.1	559
AgU017083_v1.1	559
AgU017084_v1.1	560
AgU017085_v1.1	562
AgU017086_v1.1	559
AgU017087_v1.1	557
AgU017088_v1.1	560
AgU017089_v1.1	559
AgU017090_v1.1	557
AgU017091_v1.1	558
AgU017092_v1.1	558
AgU017093_v1.1	556
AgU017094_v1.1	559
AgU017095_v1.1	559
AgU017096_v1.1	557
AgU017097_v1.1	558
AgU017098_v1.1	554
AgU017099_v1.1	558
AgU032208_v1.1	777
AgU017100_v1.1	559
AgU017101_v1.1	557
AgU017102_v1.1	559
AgU017103_v1.1	558
AgU017104_v1.1	559
AgU017105_v1.1	557
AgU017106_v1.1	557
AgU017107_v1.1	559
AgU017108_v1.1	559
AgU017109_v1.1	559
AgU017110_v1.1	559
AgU017111_v1.1	559
AgU017112_v1.1	560
AgU017113_v1.1	560
AgU017114_v1.1	558
AgU017115_v1.1	558
AgU017116_v1.1	556
AgU017117_v1.1	560
AgU017118_v1.1	558
AgU017119_v1.1	557
AgU017120_v1.1	558
AgU017121_v1.1	555
AgU017122_v1.1	558
AgU017123_v1.1	556
AgU017124_v1.1	558
AgU017125_v1.1	557
AgU017126_v1.1	554
AgU017127_v1.1	556
AgU017128_v1.1	558
AgU017129_v1.1	559
AgU017130_v1.1	554
AgU017131_v1.1	555
AgU017132_v1.1	559
AgU017133_v1.1	558
AgU017134_v1.1	555
AgU017135_v1.1	559
AgU017136_v1.1	555
AgU017137_v1.1	558
AgU017138_v1.1	557
AgU017139_v1.1	557
AgU017140_v1.1	557
AgU017141_v1.1	557
AgU017142_v1.1	551
AgU017143_v1.1	557
AgU017144_v1.1	558
AgU017145_v1.1	558
AgU017146_v1.1	559
AgU017147_v1.1	556
AgU017148_v1.1	558
AgU017149_v1.1	558
AgU017150_v1.1	545
AgU017151_v1.1	558
AgU017152_v1.1	555
AgU017153_v1.1	558
AgU017155_v1.1	559
AgU017156_v1.1	558
AgU017157_v1.1	550
AgU017158_v1.1	562
AgU017159_v1.1	557
AgU017160_v1.1	556
AgU017161_v1.1	556
AgU017162_v1.1	554
AgU017163_v1.1	557
AgU017164_v1.1	557
AgU017165_v1.1	557
AgU017166_v1.1	555
AgU017167_v1.1	557
AgU017168_v1.1	557
AgU017169_v1.1	553
AgU017170_v1.1	556
AgU017171_v1.1	556
AgU017172_v1.1	557
AgU017173_v1.1	555
AgU017174_v1.1	555
AgU017175_v1.1	556
AgU017176_v1.1	556
AgU017177_v1.1	554
AgU017178_v1.1	560
AgU017179_v1.1	556
AgU017180_v1.1	557
AgU017181_v1.1	557
AgU017182_v1.1	557
AgU017183_v1.1	556
AgU017184_v1.1	552
AgU017185_v1.1	556
AgU017186_v1.1	555
AgU017187_v1.1	557
AgU017188_v1.1	556
AgU017189_v1.1	554
AgU017190_v1.1	556
AgU017191_v1.1	554
AgU017192_v1.1	556
AgU017193_v1.1	548
AgU017194_v1.1	549
AgU017195_v1.1	556
AgU017196_v1.1	557
AgU017197_v1.1	555
AgU017198_v1.1	556
AgU017199_v1.1	556
AgU032209_v1.1	775
AgU017200_v1.1	555
AgU017201_v1.1	552
AgU017202_v1.1	553
AgU017203_v1.1	554
AgU017204_v1.1	554
AgU017205_v1.1	548
AgU017206_v1.1	556
AgU017207_v1.1	552
AgU017208_v1.1	552
AgU017209_v1.1	555
AgU017210_v1.1	556
AgU017211_v1.1	556
AgU017212_v1.1	555
AgU017213_v1.1	554
AgU017214_v1.1	555
AgU017215_v1.1	557
AgU017216_v1.1	554
AgU017218_v1.1	553
AgU017219_v1.1	554
AgU017220_v1.1	551
AgU017221_v1.1	554
AgU017222_v1.1	556
AgU017223_v1.1	555
AgU017224_v1.1	554
AgU017225_v1.1	554
AgU017226_v1.1	556
AgU017227_v1.1	554
AgU017228_v1.1	554
AgU017229_v1.1	554
AgU017230_v1.1	555
AgU017231_v1.1	552
AgU017232_v1.1	553
AgU017233_v1.1	553
AgU017234_v1.1	556
AgU017235_v1.1	551
AgU017236_v1.1	555
AgU017237_v1.1	555
AgU017238_v1.1	551
AgU017239_v1.1	553
AgU017240_v1.1	554
AgU017241_v1.1	551
AgU017242_v1.1	553
AgU017243_v1.1	555
AgU017244_v1.1	553
AgU017245_v1.1	551
AgU017246_v1.1	555
AgU017247_v1.1	555
AgU017248_v1.1	554
AgU017249_v1.1	556
AgU017250_v1.1	555
AgU017251_v1.1	554
AgU017252_v1.1	554
AgU017253_v1.1	553
AgU017254_v1.1	554
AgU017255_v1.1	554
AgU017256_v1.1	553
AgU017257_v1.1	552
AgU017258_v1.1	554
AgU017259_v1.1	553
AgU017260_v1.1	555
AgU017262_v1.1	552
AgU017263_v1.1	555
AgU017264_v1.1	549
AgU017265_v1.1	552
AgU017266_v1.1	557
AgU017267_v1.1	551
AgU017268_v1.1	554
AgU017269_v1.1	553
AgU017270_v1.1	554
AgU017271_v1.1	551
AgU017272_v1.1	553
AgU017273_v1.1	551
AgU017274_v1.1	552
AgU017275_v1.1	554
AgU017276_v1.1	551
AgU017277_v1.1	553
AgU017278_v1.1	552
AgU017279_v1.1	552
AgU017280_v1.1	553
AgU017281_v1.1	554
AgU017282_v1.1	552
AgU017283_v1.1	557
AgU017284_v1.1	552
AgU017285_v1.1	552
AgU017286_v1.1	550
AgU017287_v1.1	552
AgU017288_v1.1	552
AgU017289_v1.1	553
AgU017290_v1.1	553
AgU017291_v1.1	549
AgU017292_v1.1	554
AgU017293_v1.1	552
AgU017294_v1.1	549
AgU017296_v1.1	554
AgU017297_v1.1	552
AgU017298_v1.1	552
AgU017299_v1.1	553
AgU032210_v1.1	771
AgU017300_v1.1	552
AgU017301_v1.1	553
AgU017302_v1.1	555
AgU017303_v1.1	552
AgU017304_v1.1	553
AgU017305_v1.1	552
AgU017306_v1.1	552
AgU017307_v1.1	552
AgU017308_v1.1	553
AgU017309_v1.1	553
AgU017310_v1.1	553
AgU017311_v1.1	553
AgU017312_v1.1	553
AgU017313_v1.1	551
AgU017314_v1.1	552
AgU017315_v1.1	550
AgU017316_v1.1	552
AgU017317_v1.1	550
AgU017318_v1.1	550
AgU017319_v1.1	550
AgU017320_v1.1	551
AgU017321_v1.1	545
AgU017322_v1.1	551
AgU017323_v1.1	552
AgU017324_v1.1	551
AgU017325_v1.1	552
AgU017326_v1.1	551
AgU017327_v1.1	551
AgU017328_v1.1	553
AgU017329_v1.1	551
AgU017330_v1.1	542
AgU017331_v1.1	552
AgU017332_v1.1	552
AgU017333_v1.1	552
AgU017334_v1.1	549
AgU017335_v1.1	552
AgU017336_v1.1	552
AgU017337_v1.1	552
AgU017338_v1.1	548
AgU017339_v1.1	544
AgU017340_v1.1	545
AgU017341_v1.1	551
AgU017342_v1.1	552
AgU017343_v1.1	551
AgU017344_v1.1	550
AgU017345_v1.1	552
AgU017346_v1.1	553
AgU017347_v1.1	552
AgU017348_v1.1	552
AgU017349_v1.1	551
AgU017350_v1.1	549
AgU017351_v1.1	552
AgU017352_v1.1	546
AgU017353_v1.1	548
AgU017354_v1.1	552
AgU017355_v1.1	551
AgU017356_v1.1	548
AgU017357_v1.1	548
AgU017358_v1.1	549
AgU017359_v1.1	551
AgU017360_v1.1	549
AgU017361_v1.1	549
AgU017362_v1.1	544
AgU017363_v1.1	548
AgU017364_v1.1	550
AgU017365_v1.1	549
AgU017366_v1.1	542
AgU017367_v1.1	551
AgU017368_v1.1	551
AgU017369_v1.1	551
AgU017370_v1.1	550
AgU017371_v1.1	551
AgU017372_v1.1	551
AgU017373_v1.1	551
AgU017374_v1.1	546
AgU017375_v1.1	551
AgU017376_v1.1	548
AgU017377_v1.1	549
AgU017378_v1.1	549
AgU017379_v1.1	550
AgU017380_v1.1	546
AgU017381_v1.1	550
AgU017382_v1.1	550
AgU017383_v1.1	552
AgU017384_v1.1	549
AgU017385_v1.1	548
AgU017387_v1.1	546
AgU017388_v1.1	548
AgU017389_v1.1	550
AgU017390_v1.1	547
AgU017391_v1.1	547
AgU017392_v1.1	550
AgU017393_v1.1	543
AgU017394_v1.1	547
AgU017395_v1.1	541
AgU017396_v1.1	549
AgU017397_v1.1	547
AgU017398_v1.1	550
AgU017399_v1.1	550
AgU032211_v1.1	1134
AgU017400_v1.1	550
AgU017401_v1.1	552
AgU017402_v1.1	550
AgU017403_v1.1	547
AgU017404_v1.1	549
AgU017405_v1.1	548
AgU017406_v1.1	549
AgU017407_v1.1	549
AgU017409_v1.1	548
AgU017410_v1.1	548
AgU017411_v1.1	547
AgU017412_v1.1	550
AgU017413_v1.1	548
AgU017414_v1.1	547
AgU017415_v1.1	548
AgU017416_v1.1	549
AgU017417_v1.1	547
AgU017418_v1.1	549
AgU017419_v1.1	542
AgU017420_v1.1	545
AgU017421_v1.1	546
AgU017422_v1.1	548
AgU017423_v1.1	549
AgU017424_v1.1	547
AgU017425_v1.1	549
AgU017426_v1.1	549
AgU017427_v1.1	548
AgU017428_v1.1	544
AgU017429_v1.1	546
AgU017430_v1.1	546
AgU017431_v1.1	548
AgU017432_v1.1	549
AgU017433_v1.1	547
AgU017434_v1.1	547
AgU017435_v1.1	550
AgU017436_v1.1	547
AgU017437_v1.1	539
AgU017438_v1.1	543
AgU017439_v1.1	547
AgU017440_v1.1	549
AgU017441_v1.1	549
AgU017442_v1.1	549
AgU017443_v1.1	548
AgU017444_v1.1	547
AgU017445_v1.1	549
AgU017446_v1.1	547
AgU017447_v1.1	548
AgU017448_v1.1	549
AgU017449_v1.1	546
AgU017450_v1.1	548
AgU017451_v1.1	547
AgU017452_v1.1	547
AgU017453_v1.1	548
AgU017454_v1.1	549
AgU017455_v1.1	545
AgU017456_v1.1	545
AgU017457_v1.1	547
AgU017458_v1.1	548
AgU017459_v1.1	546
AgU017460_v1.1	541
AgU017461_v1.1	547
AgU017462_v1.1	546
AgU017463_v1.1	546
AgU017464_v1.1	546
AgU017465_v1.1	548
AgU017466_v1.1	547
AgU017467_v1.1	544
AgU017468_v1.1	542
AgU017469_v1.1	547
AgU017470_v1.1	547
AgU017471_v1.1	548
AgU017472_v1.1	549
AgU017473_v1.1	549
AgU017474_v1.1	545
AgU017475_v1.1	546
AgU017476_v1.1	550
AgU017477_v1.1	548
AgU017478_v1.1	548
AgU017479_v1.1	550
AgU017480_v1.1	547
AgU017481_v1.1	547
AgU017482_v1.1	543
AgU017483_v1.1	547
AgU017484_v1.1	547
AgU017485_v1.1	545
AgU017486_v1.1	548
AgU017487_v1.1	541
AgU017488_v1.1	548
AgU017489_v1.1	543
AgU017490_v1.1	547
AgU017491_v1.1	545
AgU017492_v1.1	546
AgU017493_v1.1	548
AgU017494_v1.1	548
AgU017495_v1.1	544
AgU017496_v1.1	547
AgU017497_v1.1	544
AgU017498_v1.1	546
AgU017499_v1.1	548
AgU032212_v1.1	748
AgU017500_v1.1	544
AgU017501_v1.1	545
AgU017502_v1.1	546
AgU017503_v1.1	546
AgU017504_v1.1	545
AgU017505_v1.1	546
AgU017506_v1.1	546
AgU017507_v1.1	548
AgU017508_v1.1	545
AgU017509_v1.1	546
AgU017510_v1.1	546
AgU017511_v1.1	543
AgU017512_v1.1	545
AgU017513_v1.1	546
AgU017514_v1.1	545
AgU017515_v1.1	546
AgU017516_v1.1	544
AgU017517_v1.1	544
AgU017518_v1.1	544
AgU017519_v1.1	546
AgU017520_v1.1	544
AgU017521_v1.1	546
AgU017522_v1.1	544
AgU017523_v1.1	546
AgU017524_v1.1	541
AgU017525_v1.1	544
AgU017526_v1.1	546
AgU017527_v1.1	541
AgU017528_v1.1	542
AgU017529_v1.1	543
AgU017531_v1.1	547
AgU017532_v1.1	545
AgU017533_v1.1	545
AgU017534_v1.1	546
AgU017535_v1.1	544
AgU017536_v1.1	543
AgU017537_v1.1	546
AgU017538_v1.1	545
AgU017539_v1.1	542
AgU017540_v1.1	545
AgU017541_v1.1	545
AgU017542_v1.1	546
AgU017543_v1.1	539
AgU017545_v1.1	544
AgU017546_v1.1	544
AgU017547_v1.1	545
AgU017548_v1.1	543
AgU017549_v1.1	541
AgU017550_v1.1	544
AgU017551_v1.1	542
AgU017552_v1.1	545
AgU017553_v1.1	542
AgU017554_v1.1	545
AgU017555_v1.1	546
AgU017556_v1.1	542
AgU017557_v1.1	547
AgU017558_v1.1	537
AgU017559_v1.1	544
AgU017560_v1.1	545
AgU017561_v1.1	543
AgU017562_v1.1	543
AgU017563_v1.1	541
AgU017564_v1.1	545
AgU017565_v1.1	545
AgU017566_v1.1	544
AgU017567_v1.1	544
AgU017568_v1.1	542
AgU017569_v1.1	544
AgU017570_v1.1	545
AgU017571_v1.1	544
AgU017572_v1.1	544
AgU017574_v1.1	544
AgU017575_v1.1	539
AgU017576_v1.1	544
AgU017577_v1.1	541
AgU017578_v1.1	543
AgU017579_v1.1	544
AgU017580_v1.1	545
AgU017581_v1.1	540
AgU017582_v1.1	543
AgU017583_v1.1	543
AgU017584_v1.1	542
AgU017585_v1.1	542
AgU017586_v1.1	541
AgU017587_v1.1	542
AgU017588_v1.1	541
AgU017589_v1.1	545
AgU017590_v1.1	541
AgU017591_v1.1	545
AgU017592_v1.1	543
AgU017593_v1.1	544
AgU017594_v1.1	545
AgU017595_v1.1	542
AgU017596_v1.1	543
AgU017598_v1.1	543
AgU017599_v1.1	541
AgU032213_v1.1	1181
AgU017600_v1.1	545
AgU017601_v1.1	543
AgU017602_v1.1	543
AgU017603_v1.1	544
AgU017604_v1.1	543
AgU017605_v1.1	543
AgU017606_v1.1	542
AgU017607_v1.1	549
AgU017608_v1.1	543
AgU017609_v1.1	542
AgU017610_v1.1	542
AgU017611_v1.1	543
AgU017612_v1.1	541
AgU017613_v1.1	542
AgU017614_v1.1	533
AgU017615_v1.1	543
AgU017616_v1.1	543
AgU017617_v1.1	541
AgU017618_v1.1	543
AgU017619_v1.1	543
AgU017620_v1.1	540
AgU017621_v1.1	541
AgU017622_v1.1	547
AgU017623_v1.1	544
AgU017625_v1.1	543
AgU017626_v1.1	543
AgU017627_v1.1	543
AgU017628_v1.1	544
AgU017629_v1.1	541
AgU017631_v1.1	538
AgU017632_v1.1	543
AgU017633_v1.1	543
AgU017634_v1.1	537
AgU017635_v1.1	543
AgU017637_v1.1	539
AgU017638_v1.1	543
AgU017639_v1.1	543
AgU017640_v1.1	541
AgU017641_v1.1	542
AgU017642_v1.1	541
AgU017643_v1.1	537
AgU017644_v1.1	541
AgU017645_v1.1	541
AgU017646_v1.1	541
AgU017647_v1.1	538
AgU017648_v1.1	542
AgU017649_v1.1	541
AgU017650_v1.1	542
AgU017651_v1.1	534
AgU017652_v1.1	543
AgU017653_v1.1	542
AgU017654_v1.1	542
AgU017655_v1.1	536
AgU017656_v1.1	542
AgU017657_v1.1	542
